
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
526.858,,Surface,2,Image 1,1,0,
742.417,,Surface,2,Image 1,1,1,
606.895,,Surface,2,Image 1,1,2,
417.819,,Surface,2,Image 1,1,3,
381.453,,Surface,2,Image 1,1,4,
585.633,,Surface,2,Image 1,1,5,
425.301,,Surface,2,Image 1,1,6,
1116.57,,Surface,2,Image 1,1,7,
621.208,,Surface,2,Image 1,1,8,
532.124,,Surface,2,Image 1,1,9,
695.914,,Surface,2,Image 1,1,10,
512.232,,Surface,2,Image 1,1,11,
497.929,,Surface,2,Image 1,1,12,
849.868,,Surface,2,Image 1,1,13,
788.469,,Surface,2,Image 1,1,14,
535.854,,Surface,2,Image 1,1,15,
