
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.51754e+08,,Surface,1,Image 1,1,0,
9.4772e+08,,Surface,1,Image 1,1,1,
8.55473e+08,,Surface,1,Image 1,1,2,
1.68171e+08,,Surface,1,Image 1,1,3,
1.19791e+08,,Surface,1,Image 1,1,4,
7.8953e+08,,Surface,1,Image 1,1,5,
1.06286e+08,,Surface,1,Image 1,1,6,
6.03586e+07,,Surface,1,Image 1,1,7,
2.72592e+09,,Surface,1,Image 1,1,8,
8.10592e+08,,Surface,1,Image 1,1,9,
8.34765e+08,,Surface,1,Image 1,1,10,
1.05312e+09,,Surface,1,Image 1,1,11,
8.5838e+08,,Surface,1,Image 1,1,12,
2.73802e+09,,Surface,1,Image 1,1,13,
3.66613e+08,,Surface,1,Image 1,1,14,
1.35983e+08,,Surface,1,Image 1,1,15,
