
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2201.18,,Surface,3,Image 1,1,0,
2515.93,,Surface,3,Image 1,1,1,
3051.21,,Surface,3,Image 1,1,2,
1992.5,,Surface,3,Image 1,1,3,
3716.95,,Surface,3,Image 1,1,4,
2203.55,,Surface,3,Image 1,1,5,
5215.62,,Surface,3,Image 1,1,6,
2269.13,,Surface,3,Image 1,1,7,
2439.5,,Surface,3,Image 1,1,8,
2686.75,,Surface,3,Image 1,1,9,
3113.47,,Surface,3,Image 1,1,10,
2732.08,,Surface,3,Image 1,1,11,
2913.97,,Surface,3,Image 1,1,12,
2429.78,,Surface,3,Image 1,1,13,
2448,,Surface,3,Image 1,1,14,
2372.18,,Surface,3,Image 1,1,15,
