
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.537731,,Surface,1,0,
0.271863,,Surface,1,1,
0.431605,,Surface,1,2,
0.576384,,Surface,1,3,
0.61447,,Surface,1,4,
0.40371,,Surface,1,5,
0.631206,,Surface,1,6,
0.638792,,Surface,1,7,
0.310347,,Surface,1,8,
0.408584,,Surface,1,9,
0.417488,,Surface,1,10,
0.420626,,Surface,1,11,
0.368636,,Surface,1,12,
0.261529,,Surface,1,13,
0.359341,,Surface,1,14,
0.348693,,Surface,1,15,
