
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.317215,,Surface,1,0,
0.0410244,,Surface,1,1,
0.137035,,Surface,1,2,
0.579041,,Surface,1,3,
0.311467,,Surface,1,4,
0.186829,,Surface,1,5,
0.324809,,Surface,1,6,
0.204607,,Surface,1,7,
0.342765,,Surface,1,8,
0.103054,,Surface,1,9,
0.122331,,Surface,1,10,
0.399126,,Surface,1,11,
0.235735,,Surface,1,12,
0.0902079,,Surface,1,13,
0.204616,,Surface,1,14,
0.104088,,Surface,1,15,
