
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.79604e+08,,Surface,7,Image 1,1,0,
1.55737e+09,,Surface,7,Image 1,1,1,
2.80662e+09,,Surface,7,Image 1,1,2,
3.44213e+08,,Surface,7,Image 1,1,3,
2.96486e+08,,Surface,7,Image 1,1,4,
1.25798e+09,,Surface,7,Image 1,1,5,
4.67676e+08,,Surface,7,Image 1,1,6,
8.01384e+07,,Surface,7,Image 1,1,7,
7.66939e+09,,Surface,7,Image 1,1,8,
3.13003e+09,,Surface,7,Image 1,1,9,
2.58876e+09,,Surface,7,Image 1,1,10,
2.85984e+09,,Surface,7,Image 1,1,11,
3.10208e+09,,Surface,7,Image 1,1,12,
4.29091e+09,,Surface,7,Image 1,1,13,
4.13982e+08,,Surface,7,Image 1,1,14,
1.24683e+08,,Surface,7,Image 1,1,15,
