
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1032.89,,Surface,2,Image 1,1,0,
1152.85,,Surface,2,Image 1,1,1,
1072.34,,Surface,2,Image 1,1,2,
762.243,,Surface,2,Image 1,1,3,
733.244,,Surface,2,Image 1,1,4,
1066.46,,Surface,2,Image 1,1,5,
823.475,,Surface,2,Image 1,1,6,
1399.71,,Surface,2,Image 1,1,7,
1017.33,,Surface,2,Image 1,1,8,
1041.48,,Surface,2,Image 1,1,9,
1183.86,,Surface,2,Image 1,1,10,
934.452,,Surface,2,Image 1,1,11,
949.924,,Surface,2,Image 1,1,12,
1052.71,,Surface,2,Image 1,1,13,
1184.7,,Surface,2,Image 1,1,14,
1131.5,,Surface,2,Image 1,1,15,
