
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5149.15,,Surface,4,Image 1,1,0,
6307.47,,Surface,4,Image 1,1,1,
12561,,Surface,4,Image 1,1,2,
4463.47,,Surface,4,Image 1,1,3,
2941.17,,Surface,4,Image 1,1,4,
6907.57,,Surface,4,Image 1,1,5,
5553.69,,Surface,4,Image 1,1,6,
2146.71,,Surface,4,Image 1,1,7,
8494.4,,Surface,4,Image 1,1,8,
11741.4,,Surface,4,Image 1,1,9,
10564.1,,Surface,4,Image 1,1,10,
7155.2,,Surface,4,Image 1,1,11,
8976.38,,Surface,4,Image 1,1,12,
6431.76,,Surface,4,Image 1,1,13,
4567.48,,Surface,4,Image 1,1,14,
1976.78,,Surface,4,Image 1,1,15,
