
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
949.56,,Surface,2,Image 1,1,0,
1029.64,,Surface,2,Image 1,1,1,
968.624,,Surface,2,Image 1,1,2,
687.208,,Surface,2,Image 1,1,3,
667.68,,Surface,2,Image 1,1,4,
964.3,,Surface,2,Image 1,1,5,
752.524,,Surface,2,Image 1,1,6,
1152.48,,Surface,2,Image 1,1,7,
933.758,,Surface,2,Image 1,1,8,
956.824,,Surface,2,Image 1,1,9,
1064.08,,Surface,2,Image 1,1,10,
845.32,,Surface,2,Image 1,1,11,
865.46,,Surface,2,Image 1,1,12,
897,,Surface,2,Image 1,1,13,
1019.36,,Surface,2,Image 1,1,14,
1060.97,,Surface,2,Image 1,1,15,
