
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2604.51,,Surface,3,Image 1,1,0,
3937.16,,Surface,3,Image 1,1,1,
4908.26,,Surface,3,Image 1,1,2,
2411.74,,Surface,3,Image 1,1,3,
5200.45,,Surface,3,Image 1,1,4,
3196.71,,Surface,3,Image 1,1,5,
5999.61,,Surface,3,Image 1,1,6,
2460.38,,Surface,3,Image 1,1,7,
3152.8,,Surface,3,Image 1,1,8,
4601.04,,Surface,3,Image 1,1,9,
4893.27,,Surface,3,Image 1,1,10,
3668.12,,Surface,3,Image 1,1,11,
4405,,Surface,3,Image 1,1,12,
3122.83,,Surface,3,Image 1,1,13,
3319.94,,Surface,3,Image 1,1,14,
2620.1,,Surface,3,Image 1,1,15,
