
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.95848e+07,,Surface,2,Image 1,1,0,
3.66066e+08,,Surface,2,Image 1,1,1,
2.96174e+08,,Surface,2,Image 1,1,2,
8.46906e+07,,Surface,2,Image 1,1,3,
4.06518e+07,,Surface,2,Image 1,1,4,
2.86731e+08,,Surface,2,Image 1,1,5,
4.44092e+07,,Surface,2,Image 1,1,6,
5.05016e+07,,Surface,2,Image 1,1,7,
1.0894e+09,,Surface,2,Image 1,1,8,
3.58415e+08,,Surface,2,Image 1,1,9,
3.24023e+08,,Surface,2,Image 1,1,10,
3.65699e+08,,Surface,2,Image 1,1,11,
3.33857e+08,,Surface,2,Image 1,1,12,
8.12085e+08,,Surface,2,Image 1,1,13,
1.19543e+08,,Surface,2,Image 1,1,14,
4.89883e+07,,Surface,2,Image 1,1,15,
