ROIname,Stuff intensity,Area,IntDen,RawIntDen
ROI_0aSMA,4052.6109,87844.142,355998128,1.6259E10
ROI_0CD31,1564.9018,87844.142,137467454,6.2783E9
ROI_0abeta,1018.6629,87844.142,89483571,4.0868E9
ROI_0_aSMAaSMA,5674.3996,5819.3469,33021299.8,1508119240
ROI_0_aSMACD31,6143.2008,5819.3469,35749416.5,1632715342
ROI_0_aSMAabeta,4751.1017,5819.3469,27648308.8,1262728803
ROI_0_CD31aSMA,19069.0275,9990.4525,190508213,8.7007E9
ROI_0_CD31CD31,4310.5711,9990.4525,43064555.8,1.9668E9
ROI_0_CD31abeta,1915.7672,9990.4525,19139381.1,874116679
ROI_0_AbetaaSMA,5020.1244,7220.78,36249214.2,1655541654
ROI_0_AbetaCD31,8940.044,7220.78,64554091,2.9483E9
ROI_0_Abetaabeta,1481.7402,7220.78,10699320,488649764
