ROIname,Stuff intensity,Area,IntDen,RawIntDen
ROI_0_IntensityaSMA,23413.0548,25615,599725399,599725399
ROI_0_IntensityCD31,11414.0015,25615,292369648,292369648
ROI_0_IntensityAbeta,3231.7247,25615,82780627,82780627
ROI_1_IntensityaSMA,24177.5103,32593,788017592,788017592
ROI_1_IntensityCD31,11040.5597,32593,359844963,359844963
ROI_1_IntensityAbeta,1229.9445,32593,40087580,40087580
ROI_0_aSMA_IntensityaSMA,34297.934,16451,564235312,564235312
ROI_0_aSMA_IntensityCD31,14818.3203,16451,243776188,243776188
ROI_0_aSMA_IntensityAbeta,3709.225,16451,61020461,61020461
ROI_0_CD31_IntensityaSMA,26365.3787,17709,466904492,466904492
ROI_0_CD31_IntensityCD31,16237.7948,17709,287555108,287555108
ROI_0_CD31_IntensityAbeta,3035.6408,17709,53758163,53758163
ROI_0_Abeta_IntensityaSMA,29498.3651,2542,74984844,74984844
ROI_0_Abeta_IntensityCD31,13841.8769,2542,35186051,35186051
ROI_0_Abeta_IntensityAbeta,29083.8521,2542,73931152,73931152
ROI_1_aSMA_IntensityaSMA,35146.7833,21239,746482530,746482530
ROI_1_aSMA_IntensityCD31,15075.6728,21239,320192214,320192214
ROI_1_aSMA_IntensityAbeta,1216.7724,21239,25843029,25843029
ROI_1_CD31_IntensityaSMA,31374.49,21489,674206416,674206416
ROI_1_CD31_IntensityCD31,16461.2778,21489,353736399,353736399
ROI_1_CD31_IntensityAbeta,1074.2424,21489,23084395,23084395
ROI_1_Abeta_IntensityaSMA,20667.4347,1233,25482947,25482947
ROI_1_Abeta_IntensityCD31,9899.0251,1233,12205498,12205498
ROI_1_Abeta_IntensityAbeta,25506.7891,1233,31449871,31449871
