
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.0251648,,Surface,8,Image 1,1,0,
780.925,,Surface,8,Image 1,1,1,
10.4927,,Surface,8,Image 1,1,2,
303.874,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
1281.88,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
205.125,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
81.6985,,Surface,8,Image 1,1,10,
38.0608,,Surface,8,Image 1,1,11,
14.0137,,Surface,8,Image 1,1,12,
329.912,,Surface,8,Image 1,1,13,
404.055,,Surface,8,Image 1,1,14,
7.18941,,Surface,8,Image 1,1,15,
0,,Surface,8,Image 1,1,16,
108.546,,Surface,8,Image 1,1,17,
302.532,,Surface,8,Image 1,1,18,
0,,Surface,8,Image 1,1,19,
221.344,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
