
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4796.55,,Surface,3,Image 1,1,0,
3501.27,,Surface,3,Image 1,1,1,
7977.32,,Surface,3,Image 1,1,2,
5184.27,,Surface,3,Image 1,1,3,
4522.32,,Surface,3,Image 1,1,4,
2898.58,,Surface,3,Image 1,1,5,
2543.41,,Surface,3,Image 1,1,6,
4848.07,,Surface,3,Image 1,1,7,
4665.18,,Surface,3,Image 1,1,8,
2512.15,,Surface,3,Image 1,1,9,
2920.33,,Surface,3,Image 1,1,10,
1881.34,,Surface,3,Image 1,1,11,
2341.74,,Surface,3,Image 1,1,12,
4574.55,,Surface,3,Image 1,1,13,
4728.6,,Surface,3,Image 1,1,14,
9884.91,,Surface,3,Image 1,1,15,
3938.09,,Surface,3,Image 1,1,16,
3614.13,,Surface,3,Image 1,1,17,
6896.63,,Surface,3,Image 1,1,18,
5375.75,,Surface,3,Image 1,1,19,
2337.18,,Surface,3,Image 1,1,20,
3304.83,,Surface,3,Image 1,1,21,
