
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5487.4,,Surface,1,Image 1,1,0,
4092.56,,Surface,1,Image 1,1,1,
5050.52,,Surface,1,Image 1,1,2,
6751.75,,Surface,1,Image 1,1,3,
4098.03,,Surface,1,Image 1,1,4,
4389.51,,Surface,1,Image 1,1,5,
4052.89,,Surface,1,Image 1,1,6,
4708.48,,Surface,1,Image 1,1,7,
4345.72,,Surface,1,Image 1,1,8,
1691.95,,Surface,1,Image 1,1,9,
3615.06,,Surface,1,Image 1,1,10,
1880.72,,Surface,1,Image 1,1,11,
4007.52,,Surface,1,Image 1,1,12,
4738.98,,Surface,1,Image 1,1,13,
4208.77,,Surface,1,Image 1,1,14,
4793.96,,Surface,1,Image 1,1,15,
4419.8,,Surface,1,Image 1,1,16,
2387.6,,Surface,1,Image 1,1,17,
2148.88,,Surface,1,Image 1,1,18,
1303.1,,Surface,1,Image 1,1,19,
4550.27,,Surface,1,Image 1,1,20,
3564.82,,Surface,1,Image 1,1,21,
