
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
767.189,,Surface,6,Image 1,1,0,
927.525,,Surface,6,Image 1,1,1,
844.635,,Surface,6,Image 1,1,2,
1118.31,,Surface,6,Image 1,1,3,
860.509,,Surface,6,Image 1,1,4,
831.77,,Surface,6,Image 1,1,5,
726.289,,Surface,6,Image 1,1,6,
723.32,,Surface,6,Image 1,1,7,
907.99,,Surface,6,Image 1,1,8,
658.352,,Surface,6,Image 1,1,9,
925.084,,Surface,6,Image 1,1,10,
688.188,,Surface,6,Image 1,1,11,
866.795,,Surface,6,Image 1,1,12,
830.797,,Surface,6,Image 1,1,13,
1025.4,,Surface,6,Image 1,1,14,
785.889,,Surface,6,Image 1,1,15,
694.593,,Surface,6,Image 1,1,16,
718.766,,Surface,6,Image 1,1,17,
1224.1,,Surface,6,Image 1,1,18,
555.072,,Surface,6,Image 1,1,19,
899.688,,Surface,6,Image 1,1,20,
755.347,,Surface,6,Image 1,1,21,
