
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1259.38,,Surface,2,Image 1,1,0,
1306.53,,Surface,2,Image 1,1,1,
1511.44,,Surface,2,Image 1,1,2,
1574.71,,Surface,2,Image 1,1,3,
1386.22,,Surface,2,Image 1,1,4,
1896.82,,Surface,2,Image 1,1,5,
1210.36,,Surface,2,Image 1,1,6,
1130.62,,Surface,2,Image 1,1,7,
1447.92,,Surface,2,Image 1,1,8,
1275.82,,Surface,2,Image 1,1,9,
1598.24,,Surface,2,Image 1,1,10,
1364.3,,Surface,2,Image 1,1,11,
1402.82,,Surface,2,Image 1,1,12,
1334.6,,Surface,2,Image 1,1,13,
1416.26,,Surface,2,Image 1,1,14,
1299.61,,Surface,2,Image 1,1,15,
1123.13,,Surface,2,Image 1,1,16,
1298.49,,Surface,2,Image 1,1,17,
1475.9,,Surface,2,Image 1,1,18,
1063.23,,Surface,2,Image 1,1,19,
1333.17,,Surface,2,Image 1,1,20,
1203.2,,Surface,2,Image 1,1,21,
