
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
15408.6,,Surface,7,Image 1,1,0,
15000.6,,Surface,7,Image 1,1,1,
9697.26,,Surface,7,Image 1,1,2,
17486.3,,Surface,7,Image 1,1,3,
14609.2,,Surface,7,Image 1,1,4,
17457.2,,Surface,7,Image 1,1,5,
14482.7,,Surface,7,Image 1,1,6,
12224.7,,Surface,7,Image 1,1,7,
17424.2,,Surface,7,Image 1,1,8,
6639.23,,Surface,7,Image 1,1,9,
5483.59,,Surface,7,Image 1,1,10,
5294.44,,Surface,7,Image 1,1,11,
16397.7,,Surface,7,Image 1,1,12,
12718.5,,Surface,7,Image 1,1,13,
16710.3,,Surface,7,Image 1,1,14,
13941.8,,Surface,7,Image 1,1,15,
11400.9,,Surface,7,Image 1,1,16,
11569.1,,Surface,7,Image 1,1,17,
6723.89,,Surface,7,Image 1,1,18,
8377.41,,Surface,7,Image 1,1,19,
15341.5,,Surface,7,Image 1,1,20,
13914,,Surface,7,Image 1,1,21,
