
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
12905.6,,Surface,4,Image 1,1,0,
11974.7,,Surface,4,Image 1,1,1,
7609.45,,Surface,4,Image 1,1,2,
14962.1,,Surface,4,Image 1,1,3,
11542.3,,Surface,4,Image 1,1,4,
14191,,Surface,4,Image 1,1,5,
12420.1,,Surface,4,Image 1,1,6,
9480.85,,Surface,4,Image 1,1,7,
14355.4,,Surface,4,Image 1,1,8,
4305.42,,Surface,4,Image 1,1,9,
3116.8,,Surface,4,Image 1,1,10,
3009.2,,Surface,4,Image 1,1,11,
13738.3,,Surface,4,Image 1,1,12,
10034.8,,Surface,4,Image 1,1,13,
13758.6,,Surface,4,Image 1,1,14,
11266.5,,Surface,4,Image 1,1,15,
8387.13,,Surface,4,Image 1,1,16,
8534.53,,Surface,4,Image 1,1,17,
3899.65,,Surface,4,Image 1,1,18,
7159.19,,Surface,4,Image 1,1,19,
12432.3,,Surface,4,Image 1,1,20,
10997.1,,Surface,4,Image 1,1,21,
