
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.26623e+09,,Surface,4,Image 1,1,0,
3.22517e+09,,Surface,4,Image 1,1,1,
9.36698e+08,,Surface,4,Image 1,1,2,
1.07698e+10,,Surface,4,Image 1,1,3,
5.38705e+09,,Surface,4,Image 1,1,4,
5.44896e+09,,Surface,4,Image 1,1,5,
2.29097e+09,,Surface,4,Image 1,1,6,
2.23964e+09,,Surface,4,Image 1,1,7,
1.78158e+10,,Surface,4,Image 1,1,8,
4.82229e+08,,Surface,4,Image 1,1,9,
4.26203e+08,,Surface,4,Image 1,1,10,
1.10588e+09,,Surface,4,Image 1,1,11,
8.63232e+09,,Surface,4,Image 1,1,12,
2.97104e+09,,Surface,4,Image 1,1,13,
9.41935e+09,,Surface,4,Image 1,1,14,
2.56914e+09,,Surface,4,Image 1,1,15,
2.06709e+09,,Surface,4,Image 1,1,16,
6.57665e+08,,Surface,4,Image 1,1,17,
1.15211e+09,,Surface,4,Image 1,1,18,
6.21967e+08,,Surface,4,Image 1,1,19,
1.16514e+10,,Surface,4,Image 1,1,20,
8.58073e+09,,Surface,4,Image 1,1,21,
