
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1550.43,,Surface,5,Image 1,1,0,
24.356,,Surface,5,Image 1,1,1,
1873.47,,Surface,5,Image 1,1,2,
1952.41,,Surface,5,Image 1,1,3,
419.968,,Surface,5,Image 1,1,4,
15.392,,Surface,5,Image 1,1,5,
1786.93,,Surface,5,Image 1,1,6,
1018.59,,Surface,5,Image 1,1,7,
418.344,,Surface,5,Image 1,1,8,
5.896,,Surface,5,Image 1,1,9,
5.706,,Surface,5,Image 1,1,10,
9.142,,Surface,5,Image 1,1,11,
1324.8,,Surface,5,Image 1,1,12,
1093.63,,Surface,5,Image 1,1,13,
1072.51,,Surface,5,Image 1,1,14,
1018.37,,Surface,5,Image 1,1,15,
305.76,,Surface,5,Image 1,1,16,
695.728,,Surface,5,Image 1,1,17,
17.6079,,Surface,5,Image 1,1,18,
1223.31,,Surface,5,Image 1,1,19,
743.552,,Surface,5,Image 1,1,20,
686.808,,Surface,5,Image 1,1,21,
