
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
15065.9,,Surface,7,Image 1,1,0,
10754.5,,Surface,7,Image 1,1,1,
11872.3,,Surface,7,Image 1,1,2,
15991.9,,Surface,7,Image 1,1,3,
11093.8,,Surface,7,Image 1,1,4,
11054.8,,Surface,7,Image 1,1,5,
15456.9,,Surface,7,Image 1,1,6,
11704.7,,Surface,7,Image 1,1,7,
12720.7,,Surface,7,Image 1,1,8,
4218.25,,Surface,7,Image 1,1,9,
3810.87,,Surface,7,Image 1,1,10,
3096.61,,Surface,7,Image 1,1,11,
14042.9,,Surface,7,Image 1,1,12,
10972.4,,Surface,7,Image 1,1,13,
14603.4,,Surface,7,Image 1,1,14,
12083,,Surface,7,Image 1,1,15,
9243.52,,Surface,7,Image 1,1,16,
10009.5,,Surface,7,Image 1,1,17,
5789.87,,Surface,7,Image 1,1,18,
13582.2,,Surface,7,Image 1,1,19,
11929.9,,Surface,7,Image 1,1,20,
12088.5,,Surface,7,Image 1,1,21,
