
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3160.09,,Surface,5,Image 1,1,0,
1547.78,,Surface,5,Image 1,1,1,
3101.62,,Surface,5,Image 1,1,2,
3935.64,,Surface,5,Image 1,1,3,
1794.49,,Surface,5,Image 1,1,4,
1606.59,,Surface,5,Image 1,1,5,
2735.5,,Surface,5,Image 1,1,6,
2213.97,,Surface,5,Image 1,1,7,
1846.65,,Surface,5,Image 1,1,8,
760.836,,Surface,5,Image 1,1,9,
669.75,,Surface,5,Image 1,1,10,
482.536,,Surface,5,Image 1,1,11,
2259.27,,Surface,5,Image 1,1,12,
2688.76,,Surface,5,Image 1,1,13,
2104.88,,Surface,5,Image 1,1,14,
2353.2,,Surface,5,Image 1,1,15,
1951.95,,Surface,5,Image 1,1,16,
1347.01,,Surface,5,Image 1,1,17,
1141.54,,Surface,5,Image 1,1,18,
1437.32,,Surface,5,Image 1,1,19,
2116.11,,Surface,5,Image 1,1,20,
1538.57,,Surface,5,Image 1,1,21,
