
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.68896e+09,,Surface,3,Image 1,1,0,
8.74664e+08,,Surface,3,Image 1,1,1,
5.03941e+08,,Surface,3,Image 1,1,2,
3.18398e+09,,Surface,3,Image 1,1,3,
1.63307e+09,,Surface,3,Image 1,1,4,
1.20158e+09,,Surface,3,Image 1,1,5,
6.48693e+08,,Surface,3,Image 1,1,6,
7.99753e+08,,Surface,3,Image 1,1,7,
4.80616e+09,,Surface,3,Image 1,1,8,
1.43617e+08,,Surface,3,Image 1,1,9,
1.56201e+08,,Surface,3,Image 1,1,10,
3.48383e+08,,Surface,3,Image 1,1,11,
2.17186e+09,,Surface,3,Image 1,1,12,
1.11212e+09,,Surface,3,Image 1,1,13,
2.67748e+09,,Surface,3,Image 1,1,14,
1.22018e+09,,Surface,3,Image 1,1,15,
7.11993e+08,,Surface,3,Image 1,1,16,
2.18443e+08,,Surface,3,Image 1,1,17,
5.48515e+08,,Surface,3,Image 1,1,18,
3.3799e+08,,Surface,3,Image 1,1,19,
2.90137e+09,,Surface,3,Image 1,1,20,
2.45991e+09,,Surface,3,Image 1,1,21,
