
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5847.87,,Surface,3,Image 1,1,0,
4489.74,,Surface,3,Image 1,1,1,
7665.91,,Surface,3,Image 1,1,2,
5815.34,,Surface,3,Image 1,1,3,
5022.99,,Surface,3,Image 1,1,4,
4061.18,,Surface,3,Image 1,1,5,
5194.78,,Surface,3,Image 1,1,6,
5651.09,,Surface,3,Image 1,1,7,
4913.71,,Surface,3,Image 1,1,8,
3763.15,,Surface,3,Image 1,1,9,
3893.34,,Surface,3,Image 1,1,10,
3459.51,,Surface,3,Image 1,1,11,
4609.79,,Surface,3,Image 1,1,12,
5642.68,,Surface,3,Image 1,1,13,
5426.51,,Surface,3,Image 1,1,14,
7719.93,,Surface,3,Image 1,1,15,
4933.88,,Surface,3,Image 1,1,16,
5126.68,,Surface,3,Image 1,1,17,
5325.8,,Surface,3,Image 1,1,18,
7973.92,,Surface,3,Image 1,1,19,
4314,,Surface,3,Image 1,1,20,
4804.59,,Surface,3,Image 1,1,21,
