
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.31885e+09,,Surface,1,Image 1,1,0,
7.68283e+07,,Surface,1,Image 1,1,1,
1.27924e+08,,Surface,1,Image 1,1,2,
3.08573e+08,,Surface,1,Image 1,1,3,
1.61893e+08,,Surface,1,Image 1,1,4,
7.5186e+07,,Surface,1,Image 1,1,5,
2.55325e+09,,Surface,1,Image 1,1,6,
8.95475e+07,,Surface,1,Image 1,1,7,
5.70623e+08,,Surface,1,Image 1,1,8,
3.49248e+08,,Surface,1,Image 1,1,9,
6.309e+07,,Surface,1,Image 1,1,10,
1.37395e+08,,Surface,1,Image 1,1,11,
1.1371e+08,,Surface,1,Image 1,1,12,
1.07713e+08,,Surface,1,Image 1,1,13,
6.55895e+07,,Surface,1,Image 1,1,14,
5.75408e+08,,Surface,1,Image 1,1,15,
5.47444e+08,,Surface,1,Image 1,1,16,
1.90573e+08,,Surface,1,Image 1,1,17,
1.13213e+09,,Surface,1,Image 1,1,18,
4.69434e+08,,Surface,1,Image 1,1,19,
6.17152e+08,,Surface,1,Image 1,1,20,
