
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
9492.54,,Surface,7,Image 1,1,0,
1219.01,,Surface,7,Image 1,1,1,
5800.14,,Surface,7,Image 1,1,2,
5867.83,,Surface,7,Image 1,1,3,
6085.4,,Surface,7,Image 1,1,4,
882.119,,Surface,7,Image 1,1,5,
7121.08,,Surface,7,Image 1,1,6,
2091.13,,Surface,7,Image 1,1,7,
6646.91,,Surface,7,Image 1,1,8,
7869.97,,Surface,7,Image 1,1,9,
1207.28,,Surface,7,Image 1,1,10,
2019.22,,Surface,7,Image 1,1,11,
2586.2,,Surface,7,Image 1,1,12,
849.461,,Surface,7,Image 1,1,13,
1242.26,,Surface,7,Image 1,1,14,
4102.36,,Surface,7,Image 1,1,15,
5477.55,,Surface,7,Image 1,1,16,
1793.18,,Surface,7,Image 1,1,17,
8066.39,,Surface,7,Image 1,1,18,
4120.08,,Surface,7,Image 1,1,19,
8682.73,,Surface,7,Image 1,1,20,
