
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
11684.7,,Surface,4,Image 1,1,0,
2359.13,,Surface,4,Image 1,1,1,
5992.92,,Surface,4,Image 1,1,2,
9052.68,,Surface,4,Image 1,1,3,
8013.29,,Surface,4,Image 1,1,4,
2245.33,,Surface,4,Image 1,1,5,
10803.8,,Surface,4,Image 1,1,6,
3067.46,,Surface,4,Image 1,1,7,
10392.8,,Surface,4,Image 1,1,8,
12644.7,,Surface,4,Image 1,1,9,
3370.5,,Surface,4,Image 1,1,10,
2470.16,,Surface,4,Image 1,1,11,
2975.45,,Surface,4,Image 1,1,12,
1910.57,,Surface,4,Image 1,1,13,
2164.47,,Surface,4,Image 1,1,14,
6778.39,,Surface,4,Image 1,1,15,
6168.23,,Surface,4,Image 1,1,16,
2095.02,,Surface,4,Image 1,1,17,
10937.2,,Surface,4,Image 1,1,18,
5886.6,,Surface,4,Image 1,1,19,
10463.9,,Surface,4,Image 1,1,20,
