
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4202.48,,Surface,5,Image 1,1,0,
1173.72,,Surface,5,Image 1,1,1,
1511.74,,Surface,5,Image 1,1,2,
2186.77,,Surface,5,Image 1,1,3,
1828.99,,Surface,5,Image 1,1,4,
744.518,,Surface,5,Image 1,1,5,
3896.77,,Surface,5,Image 1,1,6,
1016.8,,Surface,5,Image 1,1,7,
2448.61,,Surface,5,Image 1,1,8,
1040.95,,Surface,5,Image 1,1,9,
747.675,,Surface,5,Image 1,1,10,
1633.83,,Surface,5,Image 1,1,11,
969.357,,Surface,5,Image 1,1,12,
712.518,,Surface,5,Image 1,1,13,
1127.34,,Surface,5,Image 1,1,14,
2550.04,,Surface,5,Image 1,1,15,
2412.49,,Surface,5,Image 1,1,16,
1115.21,,Surface,5,Image 1,1,17,
2686.7,,Surface,5,Image 1,1,18,
2600.78,,Surface,5,Image 1,1,19,
3288.53,,Surface,5,Image 1,1,20,
