
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2205.6,,Surface,3,Image 1,1,0,
2046.46,,Surface,3,Image 1,1,1,
2462.04,,Surface,3,Image 1,1,2,
2038.26,,Surface,3,Image 1,1,3,
2389.68,,Surface,3,Image 1,1,4,
1792.54,,Surface,3,Image 1,1,5,
3183.01,,Surface,3,Image 1,1,6,
1963.09,,Surface,3,Image 1,1,7,
1695.14,,Surface,3,Image 1,1,8,
3131.11,,Surface,3,Image 1,1,9,
1740.11,,Surface,3,Image 1,1,10,
1912.38,,Surface,3,Image 1,1,11,
2085.1,,Surface,3,Image 1,1,12,
1192.03,,Surface,3,Image 1,1,13,
2077.39,,Surface,3,Image 1,1,14,
1928.22,,Surface,3,Image 1,1,15,
2102.03,,Surface,3,Image 1,1,16,
2075.59,,Surface,3,Image 1,1,17,
2866.67,,Surface,3,Image 1,1,18,
1708.26,,Surface,3,Image 1,1,19,
3969.9,,Surface,3,Image 1,1,20,
