
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.19651e+09,,Surface,3,Image 1,1,0,
1.06256e+08,,Surface,3,Image 1,1,1,
2.47923e+08,,Surface,3,Image 1,1,2,
4.47614e+08,,Surface,3,Image 1,1,3,
2.57819e+08,,Surface,3,Image 1,1,4,
7.1968e+07,,Surface,3,Image 1,1,5,
2.96813e+09,,Surface,3,Image 1,1,6,
1.19182e+08,,Surface,3,Image 1,1,7,
6.38177e+08,,Surface,3,Image 1,1,8,
6.4418e+08,,Surface,3,Image 1,1,9,
7.96852e+07,,Surface,3,Image 1,1,10,
2.17671e+08,,Surface,3,Image 1,1,11,
1.83574e+08,,Surface,3,Image 1,1,12,
1.28954e+08,,Surface,3,Image 1,1,13,
9.21229e+07,,Surface,3,Image 1,1,14,
6.25998e+08,,Surface,3,Image 1,1,15,
7.44742e+08,,Surface,3,Image 1,1,16,
2.65565e+08,,Surface,3,Image 1,1,17,
1.67399e+09,,Surface,3,Image 1,1,18,
5.47349e+08,,Surface,3,Image 1,1,19,
1.05563e+09,,Surface,3,Image 1,1,20,
