
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
12544.4,,Surface,7,Image 1,1,0,
2571.33,,Surface,7,Image 1,1,1,
7594.42,,Surface,7,Image 1,1,2,
10530.6,,Surface,7,Image 1,1,3,
9584.85,,Surface,7,Image 1,1,4,
2255.01,,Surface,7,Image 1,1,5,
12045.1,,Surface,7,Image 1,1,6,
3981.73,,Surface,7,Image 1,1,7,
11349.8,,Surface,7,Image 1,1,8,
14281.9,,Surface,7,Image 1,1,9,
3310.24,,Surface,7,Image 1,1,10,
3646.74,,Surface,7,Image 1,1,11,
4142.64,,Surface,7,Image 1,1,12,
2315.72,,Surface,7,Image 1,1,13,
2758.13,,Surface,7,Image 1,1,14,
7577.92,,Surface,7,Image 1,1,15,
7439.33,,Surface,7,Image 1,1,16,
3068.8,,Surface,7,Image 1,1,17,
12439.4,,Surface,7,Image 1,1,18,
7068.04,,Surface,7,Image 1,1,19,
11511.1,,Surface,7,Image 1,1,20,
