
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
69.2486,,Surface,8,Image 1,1,0,
28.8821,,Surface,8,Image 1,1,1,
25.407,,Surface,8,Image 1,1,2,
10.6584,,Surface,8,Image 1,1,3,
163.493,,Surface,8,Image 1,1,4,
41.2156,,Surface,8,Image 1,1,5,
60.0282,,Surface,8,Image 1,1,6,
2.55187,,Surface,8,Image 1,1,7,
62.5103,,Surface,8,Image 1,1,8,
236.887,,Surface,8,Image 1,1,9,
0,,Surface,8,Image 1,1,10,
171.627,,Surface,8,Image 1,1,11,
2.67986,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
35.3958,,Surface,8,Image 1,1,14,
39.7344,,Surface,8,Image 1,1,15,
0,,Surface,8,Image 1,1,16,
