
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.48873e+08,,Surface,1,Image 1,1,0,
4.22092e+08,,Surface,1,Image 1,1,1,
5.71479e+08,,Surface,1,Image 1,1,2,
1.55819e+08,,Surface,1,Image 1,1,3,
2.16419e+09,,Surface,1,Image 1,1,4,
4.36169e+08,,Surface,1,Image 1,1,5,
1.60032e+09,,Surface,1,Image 1,1,6,
1.51938e+08,,Surface,1,Image 1,1,7,
8.27367e+08,,Surface,1,Image 1,1,8,
3.67572e+09,,Surface,1,Image 1,1,9,
1.66177e+08,,Surface,1,Image 1,1,10,
4.47076e+08,,Surface,1,Image 1,1,11,
8.45473e+08,,Surface,1,Image 1,1,12,
1.37069e+08,,Surface,1,Image 1,1,13,
1.20826e+09,,Surface,1,Image 1,1,14,
6.41424e+08,,Surface,1,Image 1,1,15,
1.03096e+09,,Surface,1,Image 1,1,16,
