
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
651.205,,Surface,6,Image 1,1,0,
757.025,,Surface,6,Image 1,1,1,
696.338,,Surface,6,Image 1,1,2,
683.618,,Surface,6,Image 1,1,3,
830.289,,Surface,6,Image 1,1,4,
850.58,,Surface,6,Image 1,1,5,
725.045,,Surface,6,Image 1,1,6,
796.892,,Surface,6,Image 1,1,7,
731.003,,Surface,6,Image 1,1,8,
894.669,,Surface,6,Image 1,1,9,
690.463,,Surface,6,Image 1,1,10,
607.566,,Surface,6,Image 1,1,11,
713.447,,Surface,6,Image 1,1,12,
673.744,,Surface,6,Image 1,1,13,
741.73,,Surface,6,Image 1,1,14,
752.858,,Surface,6,Image 1,1,15,
585.693,,Surface,6,Image 1,1,16,
