
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
11600,,Surface,4,Image 1,1,0,
11991.2,,Surface,4,Image 1,1,1,
11869.5,,Surface,4,Image 1,1,2,
13664.3,,Surface,4,Image 1,1,3,
16224,,Surface,4,Image 1,1,4,
14575.7,,Surface,4,Image 1,1,5,
15323.6,,Surface,4,Image 1,1,6,
3023.44,,Surface,4,Image 1,1,7,
15123.5,,Surface,4,Image 1,1,8,
16110,,Surface,4,Image 1,1,9,
10429.8,,Surface,4,Image 1,1,10,
8563.37,,Surface,4,Image 1,1,11,
13268.1,,Surface,4,Image 1,1,12,
7930.84,,Surface,4,Image 1,1,13,
14224,,Surface,4,Image 1,1,14,
12849.7,,Surface,4,Image 1,1,15,
11857.5,,Surface,4,Image 1,1,16,
