
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
572.69,,Surface,2,Image 1,1,0,
572.749,,Surface,2,Image 1,1,1,
538.238,,Surface,2,Image 1,1,2,
529.482,,Surface,2,Image 1,1,3,
637.223,,Surface,2,Image 1,1,4,
651.292,,Surface,2,Image 1,1,5,
569.168,,Surface,2,Image 1,1,6,
579.749,,Surface,2,Image 1,1,7,
565,,Surface,2,Image 1,1,8,
738.7,,Surface,2,Image 1,1,9,
524.901,,Surface,2,Image 1,1,10,
595.536,,Surface,2,Image 1,1,11,
549.733,,Surface,2,Image 1,1,12,
509.26,,Surface,2,Image 1,1,13,
558.085,,Surface,2,Image 1,1,14,
564.077,,Surface,2,Image 1,1,15,
471.02,,Surface,2,Image 1,1,16,
