
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.95918e+08,,Surface,3,Image 1,1,0,
6.27666e+08,,Surface,3,Image 1,1,1,
8.65949e+08,,Surface,3,Image 1,1,2,
3.06291e+08,,Surface,3,Image 1,1,3,
2.70193e+09,,Surface,3,Image 1,1,4,
7.59464e+08,,Surface,3,Image 1,1,5,
2.4385e+09,,Surface,3,Image 1,1,6,
2.22094e+08,,Surface,3,Image 1,1,7,
1.20207e+09,,Surface,3,Image 1,1,8,
4.26118e+09,,Surface,3,Image 1,1,9,
3.60622e+08,,Surface,3,Image 1,1,10,
7.67885e+08,,Surface,3,Image 1,1,11,
9.24265e+08,,Surface,3,Image 1,1,12,
2.57208e+08,,Surface,3,Image 1,1,13,
1.72361e+09,,Surface,3,Image 1,1,14,
1.04929e+09,,Surface,3,Image 1,1,15,
1.30801e+09,,Surface,3,Image 1,1,16,
