
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.752546,,Surface,1,0,
0.808012,,Surface,1,1,
0.35081,,Surface,1,2,
0.547265,,Surface,1,3,
0.695467,,Surface,1,4,
0.749716,,Surface,1,5,
0.669814,,Surface,1,6,
0.37843,,Surface,1,7,
0.64528,,Surface,1,8,
0.53725,,Surface,1,9,
0.699893,,Surface,1,10,
0.572652,,Surface,1,11,
0.438188,,Surface,1,12,
0.630783,,Surface,1,13,
0.883201,,Surface,1,14,
0.847466,,Surface,1,15,
0.756911,,Surface,1,16,
