
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.475399,,Surface,1,0,
0.357806,,Surface,1,1,
0.46284,,Surface,1,2,
0.677879,,Surface,1,3,
0.349036,,Surface,1,4,
0.35104,,Surface,1,5,
0.350776,,Surface,1,6,
0.567498,,Surface,1,7,
0.508783,,Surface,1,8,
0.330413,,Surface,1,9,
0.562897,,Surface,1,10,
0.497723,,Surface,1,11,
0.511135,,Surface,1,12,
0.586445,,Surface,1,13,
0.403604,,Surface,1,14,
0.430108,,Surface,1,15,
0.395011,,Surface,1,16,
