
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.156011,,Surface,1,0,
0.0745371,,Surface,1,1,
0.435288,,Surface,1,2,
0.313706,,Surface,1,3,
0.116684,,Surface,1,4,
0.106072,,Surface,1,5,
0.151885,,Surface,1,6,
0.380916,,Surface,1,7,
0.196841,,Surface,1,8,
0.111512,,Surface,1,9,
0.183118,,Surface,1,10,
0.285929,,Surface,1,11,
0.347092,,Surface,1,12,
0.234568,,Surface,1,13,
0.0810883,,Surface,1,14,
0.0908907,,Surface,1,15,
0.136459,,Surface,1,16,
