
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1104.58,,Surface,2,Image 1,1,0,
1226.97,,Surface,2,Image 1,1,1,
1093.85,,Surface,2,Image 1,1,2,
1163.35,,Surface,2,Image 1,1,3,
1299.94,,Surface,2,Image 1,1,4,
1349.61,,Surface,2,Image 1,1,5,
1157.7,,Surface,2,Image 1,1,6,
1318.51,,Surface,2,Image 1,1,7,
1176.11,,Surface,2,Image 1,1,8,
1379.84,,Surface,2,Image 1,1,9,
1107.81,,Surface,2,Image 1,1,10,
977.225,,Surface,2,Image 1,1,11,
1174.04,,Surface,2,Image 1,1,12,
1115.41,,Surface,2,Image 1,1,13,
1179.85,,Surface,2,Image 1,1,14,
1175.55,,Surface,2,Image 1,1,15,
930.071,,Surface,2,Image 1,1,16,
