
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
904.536,,Surface,6,Image 1,1,0,
818.862,,Surface,6,Image 1,1,1,
738.748,,Surface,6,Image 1,1,2,
896.989,,Surface,6,Image 1,1,3,
811.585,,Surface,6,Image 1,1,4,
967.472,,Surface,6,Image 1,1,5,
714.797,,Surface,6,Image 1,1,6,
679.18,,Surface,6,Image 1,1,7,
736.757,,Surface,6,Image 1,1,8,
853.894,,Surface,6,Image 1,1,9,
766.003,,Surface,6,Image 1,1,10,
611.238,,Surface,6,Image 1,1,11,
869.218,,Surface,6,Image 1,1,12,
704.647,,Surface,6,Image 1,1,13,
738.226,,Surface,6,Image 1,1,14,
718.344,,Surface,6,Image 1,1,15,
456.859,,Surface,6,Image 1,1,16,
