
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
108.644,,Surface,6,Image 1,1,0,
543.867,,Surface,6,Image 1,1,1,
791.885,,Surface,6,Image 1,1,2,
585.839,,Surface,6,Image 1,1,3,
546.044,,Surface,6,Image 1,1,4,
595.239,,Surface,6,Image 1,1,5,
565.144,,Surface,6,Image 1,1,6,
558.286,,Surface,6,Image 1,1,7,
555.089,,Surface,6,Image 1,1,8,
258.837,,Surface,6,Image 1,1,9,
616.552,,Surface,6,Image 1,1,10,
547.6,,Surface,6,Image 1,1,11,
500.896,,Surface,6,Image 1,1,12,
230.642,,Surface,6,Image 1,1,13,
