
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
932.666,,Surface,3,Image 1,1,0,
3433.48,,Surface,3,Image 1,1,1,
6432.6,,Surface,3,Image 1,1,2,
3138.7,,Surface,3,Image 1,1,3,
5380.71,,Surface,3,Image 1,1,4,
4681.69,,Surface,3,Image 1,1,5,
5502.34,,Surface,3,Image 1,1,6,
6911.26,,Surface,3,Image 1,1,7,
4934.78,,Surface,3,Image 1,1,8,
3752.51,,Surface,3,Image 1,1,9,
4169.21,,Surface,3,Image 1,1,10,
4667.03,,Surface,3,Image 1,1,11,
3062.41,,Surface,3,Image 1,1,12,
2661.49,,Surface,3,Image 1,1,13,
