
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
4965,,Surface,2,Image 1,1,0,
31713,,Surface,2,Image 1,1,1,
6811,,Surface,2,Image 1,1,2,
40110,,Surface,2,Image 1,1,3,
15907,,Surface,2,Image 1,1,4,
5356,,Surface,2,Image 1,1,5,
34030,,Surface,2,Image 1,1,6,
3487,,Surface,2,Image 1,1,7,
9199,,Surface,2,Image 1,1,8,
3663,,Surface,2,Image 1,1,9,
26907,,Surface,2,Image 1,1,10,
25282,,Surface,2,Image 1,1,11,
6079,,Surface,2,Image 1,1,12,
6060,,Surface,2,Image 1,1,13,
