
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6143.58,,Surface,4,Image 1,1,0,
10584.8,,Surface,4,Image 1,1,1,
12106,,Surface,4,Image 1,1,2,
9017.25,,Surface,4,Image 1,1,3,
9477.2,,Surface,4,Image 1,1,4,
9426.5,,Surface,4,Image 1,1,5,
11540.3,,Surface,4,Image 1,1,6,
7963.03,,Surface,4,Image 1,1,7,
11392.3,,Surface,4,Image 1,1,8,
6966.53,,Surface,4,Image 1,1,9,
10528.4,,Surface,4,Image 1,1,10,
9045.44,,Surface,4,Image 1,1,11,
9743.57,,Surface,4,Image 1,1,12,
9173.11,,Surface,4,Image 1,1,13,
