
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
41.5602,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
206.117,,Surface,8,Image 1,1,3,
36.9437,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
45.6379,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
86.1041,,Surface,8,Image 1,1,10,
20.4534,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
