
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3161.21,,Surface,5,Image 1,1,0,
5589.71,,Surface,5,Image 1,1,1,
5991,,Surface,5,Image 1,1,2,
5681.26,,Surface,5,Image 1,1,3,
2104.05,,Surface,5,Image 1,1,4,
3308.63,,Surface,5,Image 1,1,5,
3236.1,,Surface,5,Image 1,1,6,
2119.15,,Surface,5,Image 1,1,7,
4814.79,,Surface,5,Image 1,1,8,
1691.36,,Surface,5,Image 1,1,9,
4718.89,,Surface,5,Image 1,1,10,
5121.97,,Surface,5,Image 1,1,11,
3134.7,,Surface,5,Image 1,1,12,
2118.9,,Surface,5,Image 1,1,13,
