
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.27521e+07,,Surface,2,Image 1,1,0,
1.06158e+09,,Surface,2,Image 1,1,1,
5.56841e+07,,Surface,2,Image 1,1,2,
5.85809e+08,,Surface,2,Image 1,1,3,
8.09893e+07,,Surface,2,Image 1,1,4,
1.07988e+08,,Surface,2,Image 1,1,5,
3.65407e+08,,Surface,2,Image 1,1,6,
3.3555e+07,,Surface,2,Image 1,1,7,
1.89599e+08,,Surface,2,Image 1,1,8,
4.60613e+07,,Surface,2,Image 1,1,9,
5.22932e+08,,Surface,2,Image 1,1,10,
3.83214e+08,,Surface,2,Image 1,1,11,
2.86294e+08,,Surface,2,Image 1,1,12,
1.75646e+08,,Surface,2,Image 1,1,13,
