
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
936.583,,Surface,5,Image 1,1,0,
1282.82,,Surface,5,Image 1,1,1,
2881.49,,Surface,5,Image 1,1,2,
1215.3,,Surface,5,Image 1,1,3,
1415.26,,Surface,5,Image 1,1,4,
1050.52,,Surface,5,Image 1,1,5,
1762.14,,Surface,5,Image 1,1,6,
2096.31,,Surface,5,Image 1,1,7,
1416.19,,Surface,5,Image 1,1,8,
1109.24,,Surface,5,Image 1,1,9,
1338.07,,Surface,5,Image 1,1,10,
886.883,,Surface,5,Image 1,1,11,
1342.53,,Surface,5,Image 1,1,12,
1140.76,,Surface,5,Image 1,1,13,
1012.77,,Surface,5,Image 1,1,14,
