
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
15152.7,,Surface,4,Image 1,1,0,
3661.05,,Surface,4,Image 1,1,1,
4671.33,,Surface,4,Image 1,1,2,
11838.7,,Surface,4,Image 1,1,3,
4679.31,,Surface,4,Image 1,1,4,
7807.38,,Surface,4,Image 1,1,5,
12531.7,,Surface,4,Image 1,1,6,
4408.04,,Surface,4,Image 1,1,7,
15741.7,,Surface,4,Image 1,1,8,
14297,,Surface,4,Image 1,1,9,
15211.9,,Surface,4,Image 1,1,10,
16172.9,,Surface,4,Image 1,1,11,
8688.21,,Surface,4,Image 1,1,12,
16760.7,,Surface,4,Image 1,1,13,
17241.2,,Surface,4,Image 1,1,14,
