
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.703698,,Surface,1,0,
0.451566,,Surface,1,1,
0.685378,,Surface,1,2,
0.742132,,Surface,1,3,
0.553959,,Surface,1,4,
0.240708,,Surface,1,5,
0.392244,,Surface,1,6,
0.260724,,Surface,1,7,
0.727521,,Surface,1,8,
0.485506,,Surface,1,9,
0.652892,,Surface,1,10,
0.567518,,Surface,1,11,
0.604132,,Surface,1,12,
0.481749,,Surface,1,13,
0.554991,,Surface,1,14,
