
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
88.6429,,Surface,7,Image 1,1,0,
196.236,,Surface,7,Image 1,1,1,
118.878,,Surface,7,Image 1,1,2,
320.507,,Surface,7,Image 1,1,3,
109.158,,Surface,7,Image 1,1,4,
134.756,,Surface,7,Image 1,1,5,
187.82,,Surface,7,Image 1,1,6,
93.7342,,Surface,7,Image 1,1,7,
418.263,,Surface,7,Image 1,1,8,
241.052,,Surface,7,Image 1,1,9,
263.226,,Surface,7,Image 1,1,10,
105.954,,Surface,7,Image 1,1,11,
349.044,,Surface,7,Image 1,1,12,
248.771,,Surface,7,Image 1,1,13,
139.722,,Surface,7,Image 1,1,14,
