
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.167119,,Surface,1,0,
0.277479,,Surface,1,1,
0.0926543,,Surface,1,2,
0.0672946,,Surface,1,3,
0.172218,,Surface,1,4,
0.657478,,Surface,1,5,
0.225314,,Surface,1,6,
0.10339,,Surface,1,7,
0.0537408,,Surface,1,8,
0.179046,,Surface,1,9,
0.167486,,Surface,1,10,
0.147688,,Surface,1,11,
0.236923,,Surface,1,12,
0.0960992,,Surface,1,13,
0.15816,,Surface,1,14,
