
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1270.87,,Surface,5,Image 1,1,0,
1239.82,,Surface,5,Image 1,1,1,
2523.78,,Surface,5,Image 1,1,2,
1270.68,,Surface,5,Image 1,1,3,
1185.91,,Surface,5,Image 1,1,4,
1271.72,,Surface,5,Image 1,1,5,
1537.86,,Surface,5,Image 1,1,6,
1625.47,,Surface,5,Image 1,1,7,
1711.73,,Surface,5,Image 1,1,8,
1406.7,,Surface,5,Image 1,1,9,
1426.58,,Surface,5,Image 1,1,10,
1267.12,,Surface,5,Image 1,1,11,
1316.69,,Surface,5,Image 1,1,12,
1618.88,,Surface,5,Image 1,1,13,
1271.13,,Surface,5,Image 1,1,14,
