
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2313.57,,Surface,1,Image 1,1,0,
3564.18,,Surface,1,Image 1,1,1,
4019.23,,Surface,1,Image 1,1,2,
4297.9,,Surface,1,Image 1,1,3,
2972.34,,Surface,1,Image 1,1,4,
2816.18,,Surface,1,Image 1,1,5,
3343.66,,Surface,1,Image 1,1,6,
3432.71,,Surface,1,Image 1,1,7,
5306.62,,Surface,1,Image 1,1,8,
4432.09,,Surface,1,Image 1,1,9,
3501.38,,Surface,1,Image 1,1,10,
2487.72,,Surface,1,Image 1,1,11,
4456.59,,Surface,1,Image 1,1,12,
4004.86,,Surface,1,Image 1,1,13,
2900.07,,Surface,1,Image 1,1,14,
