
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1548.69,,Surface,6,Image 1,1,0,
2083.04,,Surface,6,Image 1,1,1,
1022.87,,Surface,6,Image 1,1,2,
3376.99,,Surface,6,Image 1,1,3,
1225.26,,Surface,6,Image 1,1,4,
1715.47,,Surface,6,Image 1,1,5,
2129.36,,Surface,6,Image 1,1,6,
988.038,,Surface,6,Image 1,1,7,
3814.78,,Surface,6,Image 1,1,8,
2592.22,,Surface,6,Image 1,1,9,
2604.54,,Surface,6,Image 1,1,10,
1699.23,,Surface,6,Image 1,1,11,
3467.64,,Surface,6,Image 1,1,12,
2691.35,,Surface,6,Image 1,1,13,
2027.82,,Surface,6,Image 1,1,14,
