
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4159.03,,Surface,3,Image 1,1,0,
2933.17,,Surface,3,Image 1,1,1,
3228.61,,Surface,3,Image 1,1,2,
5303.37,,Surface,3,Image 1,1,3,
2642.06,,Surface,3,Image 1,1,4,
4860.05,,Surface,3,Image 1,1,5,
4081.08,,Surface,3,Image 1,1,6,
2432.17,,Surface,3,Image 1,1,7,
4492.23,,Surface,3,Image 1,1,8,
5474.94,,Surface,3,Image 1,1,9,
4388.9,,Surface,3,Image 1,1,10,
5973.68,,Surface,3,Image 1,1,11,
5170.69,,Surface,3,Image 1,1,12,
4450.94,,Surface,3,Image 1,1,13,
5143.56,,Surface,3,Image 1,1,14,
