
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.20995e+09,,Surface,1,Image 1,1,0,
1.45361e+09,,Surface,1,Image 1,1,1,
7.33017e+09,,Surface,1,Image 1,1,2,
1.03374e+08,,Surface,1,Image 1,1,3,
2.38205e+09,,Surface,1,Image 1,1,4,
3.11249e+09,,Surface,1,Image 1,1,5,
2.25601e+09,,Surface,1,Image 1,1,6,
9.59474e+07,,Surface,1,Image 1,1,7,
2.12509e+08,,Surface,1,Image 1,1,8,
2.5421e+09,,Surface,1,Image 1,1,9,
1.32795e+08,,Surface,1,Image 1,1,10,
8.84216e+07,,Surface,1,Image 1,1,11,
1.45306e+08,,Surface,1,Image 1,1,12,
1.32329e+08,,Surface,1,Image 1,1,13,
8.26122e+07,,Surface,1,Image 1,1,14,
4.60856e+08,,Surface,1,Image 1,1,15,
