
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
15581.6,,Surface,4,Image 1,1,0,
14369.6,,Surface,4,Image 1,1,1,
15344.2,,Surface,4,Image 1,1,2,
6977.24,,Surface,4,Image 1,1,3,
13246.8,,Surface,4,Image 1,1,4,
13263,,Surface,4,Image 1,1,5,
12403,,Surface,4,Image 1,1,6,
6632.25,,Surface,4,Image 1,1,7,
9383.05,,Surface,4,Image 1,1,8,
12655.8,,Surface,4,Image 1,1,9,
9543.2,,Surface,4,Image 1,1,10,
10870.5,,Surface,4,Image 1,1,11,
10646.7,,Surface,4,Image 1,1,12,
6904.91,,Surface,4,Image 1,1,13,
6300.92,,Surface,4,Image 1,1,14,
12341.7,,Surface,4,Image 1,1,15,
