
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
962.875,,Surface,2,Image 1,1,0,
1027.89,,Surface,2,Image 1,1,1,
1113.64,,Surface,2,Image 1,1,2,
1245.06,,Surface,2,Image 1,1,3,
1040.37,,Surface,2,Image 1,1,4,
1120.82,,Surface,2,Image 1,1,5,
1104.38,,Surface,2,Image 1,1,6,
1172.23,,Surface,2,Image 1,1,7,
910.674,,Surface,2,Image 1,1,8,
1035.72,,Surface,2,Image 1,1,9,
1043.36,,Surface,2,Image 1,1,10,
938.227,,Surface,2,Image 1,1,11,
2384.81,,Surface,2,Image 1,1,12,
1066.45,,Surface,2,Image 1,1,13,
1158,,Surface,2,Image 1,1,14,
931.526,,Surface,2,Image 1,1,15,
