
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
13784.2,,Surface,4,Image 1,1,0,
13466.3,,Surface,4,Image 1,1,1,
14759.7,,Surface,4,Image 1,1,2,
2414.65,,Surface,4,Image 1,1,3,
11943.9,,Surface,4,Image 1,1,4,
12489.7,,Surface,4,Image 1,1,5,
12648.9,,Surface,4,Image 1,1,6,
1968.64,,Surface,4,Image 1,1,7,
6475.28,,Surface,4,Image 1,1,8,
11513.9,,Surface,4,Image 1,1,9,
6814,,Surface,4,Image 1,1,10,
8340.46,,Surface,4,Image 1,1,11,
6296.02,,Surface,4,Image 1,1,12,
2323.7,,Surface,4,Image 1,1,13,
1817.61,,Surface,4,Image 1,1,14,
10333.1,,Surface,4,Image 1,1,15,
